states,vaccinated,income,unemployment,gdp,democrat,republican,total,demo_perc,republican_perc
Alabama,12.71,"49,861",4.0,"45,691",849624.0,1441170.0,2323282.0,0.36569990212122333,0.620316431668648
Alaska,21.42,"74,346",6.6,"68,722",153778.0,189951.0,359530.0,0.42771952271020497,0.5283314327038078
Arizona,15.85,"59,246",6.9,"50,187",1672143.0,1661686.0,3387326.0,0.49364690614366613,0.4905598103046474
Arkansas,12.88,"47,062",4.5,"42,591",423932.0,760647.0,1219069.0,0.34775061953014963,0.6239572985614432
California,14.76,"75,277",8.5,"78,538",11110250.0,6006429.0,17500881.0,0.6348394689387351,0.3432072362528492
Colorado,16.43,"71,953",6.6,"67,169",1804352.0,1364607.0,3279980.0,0.5501106714065329,0.4160412563491241
Connecticut,18.64,"76,348",8.5,"78,971",1080831.0,714717.0,1823857.0,0.5926073151568352,0.3918711828833072
Delaware,15.01,"64,805",6.3,"76,522",296268.0,200603.0,504346.0,0.5874300579364167,0.3977487677110555
District of Columbia,11.98,"85,203",8.1,"201,360",317323.0,18586.0,344356.0,0.9214969392140692,0.05397321376714795
Florida,14.72,"55,462",4.7,"50,424",5297045.0,5668731.0,11067456.0,0.47861450725442234,0.5121981962250404
Georgia,11.77,"58,756",4.8,"57,819",2473633.0,2461854.0,4999960.0,0.49473055784446274,0.492374738997912
Hawaii,17.72,"80,212",9.2,"63,863",366130.0,196864.0,579784.0,0.6314937976901742,0.3395471416941482
Idaho,15.34,"55,583",3.3,"45,997",287021.0,554119.0,868014.0,0.33066402154803953,0.6383756483190364
Illinois,15.35,"65,030",7.4,"68,601",3471915.0,2446891.0,6033743.0,0.5754164537667581,0.40553450818173725
Indiana,15.75,"55,746",4.0,"55,165",1242416.0,1729519.0,3033118.0,0.4096167705971215,0.5702115776570512
Iowa,17.83,"59,955",3.6,"60,916",759061.0,897672.0,1700130.0,0.4464723285866375,0.5280019763194579
Kansas,15.53,"58,218",3.2,"59,475",570323.0,771406.0,1372303.0,0.41559553538832167,0.5621251283426474
Kentucky,15.84,"50,247",5.2,"46,909",772474.0,1326646.0,2136768.0,0.3615151481115404,0.6208657186929044
Louisiana,14.97,"47,905",7.6,"52,093",856034.0,1255776.0,2148062.0,0.39851456801526214,0.5846088241400853
Maine,18.42,"55,602",4.8,"49,029",435072.0,360737.0,828305.0,0.5252557934577239,0.43551228110418266
Maryland,15.61,"83,242",6.2,"69,805",1985023.0,976414.0,3037030.0,0.6536066486007711,0.32150291567748757
Massachusetts,17.37,"79,835",7.1,"84,722",2382202.0,1167202.0,3658005.0,0.6512298370286536,0.3190815758863096
Michigan,15.64,"56,697",5.2,"51,766",2804040.0,2649852.0,5539302.0,0.5062081829082437,0.4783729069113762
Minnesota,17.04,"70,315",4.3,"66,171",1717077.0,1484065.0,3277171.0,0.5239509930974001,0.4528494240916937
Mississippi,13.9,"44,717",6.3,"38,493",539398.0,756764.0,1313759.0,0.41057606455978607,0.5760295457538255
Missouri,13.63,"54,478",4.2,"52,297",1253014.0,1718736.0,3025962.0,0.4140878173618836,0.5679965577888949
Montana,17.41,"55,328",3.9,"47,649",244786.0,343602.0,603674.0,0.4054936936160908,0.5691846924002028
Nebraska,16.51,"59,566",3.1,"66,480",374583.0,556846.0,956383.0,0.39166630941787967,0.5822416333205421
Nevada,14.9,"58,646",8.3,"54,998",703486.0,669890.0,1405376.0,0.5005678195728402,0.4766624732455941
New Hampshire,16.15,"74,991",3.3,"62,293",424921.0,365654.0,806182.0,0.5270782528014766,0.45356259504677604
New Jersey,16.79,"81,740",7.8,"69,695",2608335.0,1883274.0,4549353.0,0.5733419675281298,0.41396523857348505
New Mexico,22.04,"47,169",8.3,"47,623",501614.0,401894.0,923965.0,0.5428928584957222,0.43496669246129455
New York,14.63,"67,844",8.9,"87,866",5230985.0,3244798.0,8661735.0,0.603918845358349,0.3746129384009093
North Carolina,15.29,"53,855",5.7,"55,292",2684292.0,2758773.0,5524802.0,0.4858621177736324,0.4993433248829551
North Dakota,18.99,"63,837",4.7,"70,603",114902.0,235595.0,361819.0,0.31756762359080093,0.6511404873707572
Ohio,15.61,"56,111",5.0,"57,729",2679165.0,3154834.0,5922202.0,0.45239338340705026,0.5327130010087464
Oklahoma,16.49,"51,924",4.4,"46,871",503890.0,1020280.0,1560699.0,0.32286174335986634,0.6537327184806295
Oregon,15.38,"63,426",6.1,"59,049",1340383.0,958448.0,2374321.0,0.5645331865404888,0.4036724604634335
Pennsylvania,15.27,"60,905",7.3,"61,031",3458229.0,3377674.0,6915283.0,0.5000849567544814,0.4884361204017247
Rhode Island,18.76,"64,340",7.3,"56,970",307486.0,199922.0,516990.0,0.5947619876593357,0.38670380471575855
South Carolina,13.95,"52,306",5.2,"46,318",1091541.0,1385103.0,2514096.0,0.43416838497813925,0.5509348091719648
South Dakota,20.98,"56,274",2.9,"61,444",150471.0,261043.0,422609.0,0.3560525213613529,0.6176938967225024
Tennessee,12.63,"52,375",4.9,"52,925",1143711.0,1852475.0,3053851.0,0.37451434271023704,0.6066029416628381
Texas,12.34,"60,629",6.9,"59,935",5259126.0,5890347.0,11315056.0,0.4647900991387051,0.5205760360355265
Utah,10.9,"71,414",3.0,"59,998",560282.0,865140.0,1488289.0,0.37646048583306063,0.5812983902991959
